Employee ID,Employee Name,Department/Team,Designation/Role,Date of Joining,Current Employment Status,Total Work Duration (years),Leave Type,Leave Approval Status,Leave Frequency,Weekend Leaves (Sat/Sun Included?),Tasks Assigned,Tasks Completed on Time,Missed Deadlines,Employee Performance Score,Team Size,Active Employees in Team,Leaves in Team for Same Period,Skill Rating,Past Performance Reviews,Project Involvement,Total Leave Days (per month/year),Leave Impact on Work,Performance Rating
886128,Antonio Trujillo,2,6,15780,0,11.9,4,2,9,1,68,35.0,33.0,77.1,26,10,10.0,5.4,2.2,2,7,2,2.2
92076,Ricardo Perez,6,6,16744,0,9.3,3,2,1,1,87,33.0,54.0,97.8,48,40,19.0,2.3,2.5,1,11,2,2.2
498273,Krystal Hatfield,5,0,18286,0,5.1,3,0,9,1,80,16.0,64.0,55.2,28,11,17.0,5.6,2.7,2,11,2,4.1
643300,Tyler Taylor,3,0,17091,1,5.3,3,1,7,1,20,13.0,7.0,96.9,34,15,23.0,9.1,4.0,0,12,2,5.0
759063,Robert Avery,2,0,17905,0,6.1,0,0,6,0,14,4.0,10.0,83.3,6,5,3.0,9.5,2.3,2,25,2,1.9
168785,Colleen Brown,3,5,16632,1,1.5,0,2,5,0,31,29.0,2.0,61.9,17,4,6.0,7.9,2.0,2,19,2,2.1
168627,Megan Jackson,5,6,17863,0,6.2,0,2,5,0,26,26.0,0.0,81.9,50,21,0.0,5.6,2.7,1,8,0,3.3
540529,Rachel Williams,0,4,17539,0,7.1,0,2,9,1,13,13.0,0.0,63.8,18,9,14.0,7.4,2.7,1,9,0,4.5
950742,Timothy Marquez,4,0,18010,0,5.8,0,2,3,1,99,6.0,93.0,72.8,41,18,37.0,2.1,1.5,2,4,0,4.1
302783,Manuel Carpenter,0,7,17566,0,7.0,4,1,6,0,20,2.0,18.0,89.7,7,1,6.0,3.6,4.3,0,9,2,3.3
597167,Janice Santiago,5,0,15732,0,12.1,1,1,8,0,89,4.0,85.0,71.8,45,1,8.0,2.3,2.7,2,21,2,3.1
541668,Zachary Smith,3,0,15557,0,12.5,0,0,1,1,39,23.0,16.0,79.9,42,35,36.0,5.6,3.8,1,15,0,2.2
226358,Chad Barnett,5,6,18168,0,5.4,1,1,9,1,100,70.0,30.0,66.5,29,23,28.0,3.7,1.8,0,29,2,2.6
512476,Jennifer Gonzalez,0,1,16425,0,10.2,2,2,1,1,22,13.0,9.0,84.6,20,3,9.0,4.3,4.1,1,5,2,1.3
181795,Justin Jackson,1,7,17999,2,0.9,3,2,2,1,100,44.0,56.0,61.9,18,2,5.0,6.3,4.1,0,21,1,1.8
845937,Randall Mcguire,0,0,16205,2,3.4,3,1,3,1,17,6.0,11.0,63.5,23,1,13.0,1.5,3.4,2,30,0,1.4
592483,William Miller,3,6,15282,0,13.3,1,0,3,0,35,22.0,13.0,58.0,7,5,6.0,9.5,2.1,1,27,1,3.8
326525,Randy Burns,3,2,18676,0,4.0,1,2,10,1,82,17.0,65.0,79.3,16,13,14.0,4.0,4.7,1,21,2,2.5
712384,Jennifer Wilson,4,0,17970,0,5.9,1,0,3,1,74,36.0,38.0,59.0,10,5,9.0,4.2,3.8,0,13,2,1.9
980064,Justin Johnson,4,7,18497,0,4.5,2,2,0,0,40,6.0,34.0,91.5,35,15,26.0,2.2,3.3,2,23,1,1.6
315871,Lisa Lara,2,1,16043,0,11.2,4,1,7,1,24,15.0,9.0,77.7,40,28,21.0,5.6,4.5,2,25,2,3.9
948179,Justin Osborne,0,6,17769,0,6.5,4,1,9,1,62,40.0,22.0,69.2,27,2,8.0,8.1,3.4,1,11,1,3.2
990387,Elizabeth Le,2,1,15696,0,12.2,3,0,3,1,13,6.0,7.0,64.1,44,32,28.0,8.5,1.9,1,9,0,2.5
355726,Nathan Simmons,0,6,17167,0,8.1,4,0,10,1,87,38.0,49.0,88.8,8,8,5.0,5.4,4.4,1,24,2,1.5
864266,Teresa Dudley,0,4,15994,0,11.3,2,1,4,1,77,2.0,75.0,58.9,31,29,5.0,3.5,4.8,0,5,1,4.8
184770,Raymond Perez,6,0,15463,0,12.8,1,1,8,0,21,17.0,4.0,67.8,33,24,33.0,5.2,3.8,0,14,1,2.3
753363,Holly Smith,1,3,15957,1,3.9,2,1,5,1,51,22.0,29.0,68.8,6,4,0.0,7.1,2.7,1,9,1,4.4
694199,Melissa Ferrell,4,1,18032,0,5.8,2,0,8,1,28,14.0,14.0,90.9,27,10,7.0,8.0,4.1,1,19,2,3.0
829252,Richard Simpson,1,5,17193,0,8.1,4,0,6,0,96,23.0,73.0,72.5,9,2,4.0,9.5,2.9,1,22,1,4.9
795726,Dana Miller,5,6,15389,0,13.0,3,0,7,0,99,4.0,93.31524122269093,71.9,31,23,8.0,1.4,1.0,0,2,0,1.9
81808,Melissa Atkins,1,6,15413,0,12.9,4,1,4,1,60,37.0,23.0,92.8,39,18,25.0,8.2,2.9,0,12,1,3.2
892061,Lindsey Pierce,6,1,18219,0,5.3,4,2,4,0,44,1.0,43.0,84.3,36,19,10.0,6.7,2.8,2,10,0,1.5
106526,Edward Salazar,6,2,17703,2,3.5,2,2,8,1,41,6.0,35.0,95.0,10,5,10.0,7.5,3.8,1,8,1,1.5
78599,Melanie Hall,5,4,14984,1,7.0,1,1,8,1,65,21.0,44.0,89.3,11,2,8.0,4.0,2.8,1,24,0,2.2
227125,Timothy Cervantes,3,3,15368,0,13.1,3,0,1,0,37,20.0,17.0,63.8,11,10,2.0,9.1,1.8,2,21,0,1.7
990386,Karen Pollard,1,0,19098,0,2.8,2,1,1,1,76,35.0,41.0,97.2,8,2,8.0,5.5,1.5,0,3,1,4.9
216612,Erik Ferrell,4,3,16977,0,8.7,4,2,0,1,36,15.0,21.0,78.6,5,2,0.0,3.7,2.3,0,17,2,3.1
320806,Michelle Ruiz,4,4,17729,0,6.6,4,0,9,1,35,20.0,15.0,64.4,29,20,27.0,7.0,2.6,2,0,2,3.2
792098,Melissa Dixon,4,1,18420,0,4.7,1,0,4,1,59,2.0,57.0,59.3,45,31,11.0,3.7,4.8,1,18,1,4.5
985698,Leslie Montoya,5,2,19257,0,2.4,3,1,8,1,35,33.0,2.0,92.0,44,24,10.0,2.4,4.9,0,24,2,4.8
891822,Devin Wright,5,1,15241,0,13.4,2,0,5,1,51,39.0,12.0,72.0,38,7,28.0,8.0,3.1,2,5,0,3.2
698235,William Cruz,2,0,17029,0,8.5,1,0,2,1,36,26.0,10.0,67.8,29,7,8.0,8.8,3.7,1,18,0,2.5
430765,Melanie Sutton,6,4,15042,0,14.0,3,2,8,1,74,50.0,24.0,54.6,21,17,11.0,6.4,3.2,2,3,0,1.0
870836,Brent Mendoza,4,4,18628,0,4.1,4,2,10,0,75,32.0,43.0,52.9,21,6,1.0,3.4,1.7,2,29,0,2.7
189924,Nathan Noble,0,7,15289,0,13.3,3,2,3,1,29,24.0,5.0,51.4,16,3,16.0,4.2,4.0,0,16,0,3.6
709183,Samantha Bradley,6,6,17526,0,7.2,4,1,0,0,79,59.0,20.0,71.3,30,20,12.0,1.6,1.5,1,5,0,1.1
541877,Erik Roberson,6,5,14890,0,14.4,2,2,10,0,92,61.0,31.0,82.5,38,36,31.0,4.8,3.8,1,27,0,4.9
156847,Gabriel Adams,6,6,16577,1,3.9,0,0,5,1,99,72.0,27.0,62.0,32,24,29.0,6.6,4.0,1,7,2,4.7
424000,Cory Frederick,1,2,15626,0,12.4,0,2,7,1,44,13.0,31.0,70.7,12,9,9.0,1.6,2.6,1,12,2,1.3
761036,Jennifer Davis,1,0,15929,0,11.5,0,2,5,1,81,19.0,62.0,83.5,5,4,5.0,3.2,4.0,1,22,1,4.3
734426,Michael Griffin,3,0,18852,0,3.5,3,1,8,1,48,13.0,35.0,60.0,46,42,22.0,1.9,1.7,1,18,0,4.0
923384,Joseph Hopkins,6,7,17293,1,5.6,2,0,4,0,68,63.0,5.0,94.0,40,39,37.0,4.9,1.5,2,19,0,3.6
212719,Jason Underwood MD,4,7,18862,0,3.5,1,1,4,1,93,18.0,75.0,75.8,32,3,16.0,4.2,2.4,0,16,2,3.0
846616,Nicole Beck,6,4,17620,0,6.9,2,2,6,1,48,10.0,38.0,89.3,13,9,12.0,9.2,2.8,0,21,2,1.8
837258,Carrie Spears,5,6,16549,0,9.8,3,1,9,1,42,17.0,25.0,90.1,11,5,3.0,4.4,2.2,1,25,0,4.0
755042,Stephanie Barnes,5,2,17420,0,7.4,4,1,1,1,24,1.0,23.0,83.5,38,7,7.0,1.7,3.6,2,4,0,2.8
267543,Glen James,6,7,14966,0,14.2,1,0,0,0,39,4.0,35.0,65.7,42,10,10.0,5.9,2.3,1,2,0,3.2
139812,Neil Romero,5,2,15404,0,13.0,0,2,8,0,79,58.0,21.0,76.4,16,11,0.0,9.0,1.5,1,10,1,1.4
111569,Kevin Novak,0,4,16967,0,8.7,0,2,3,0,55,12.0,43.0,75.6,37,4,14.0,1.5,2.0,2,23,1,2.0
855024,Edward Hansen,1,2,16037,1,6.0,1,0,3,0,21,14.0,7.0,83.2,16,4,2.0,2.1,2.6,2,24,0,4.3
711261,Lisa Sutton,5,4,18162,0,5.4,4,2,2,0,95,70.0,25.0,78.4,38,17,19.0,6.5,2.4,1,19,0,2.9
903275,Omar Hunt,2,3,19057,0,3.0,0,0,5,0,47,21.0,26.0,65.5,6,5,3.0,4.5,1.5,0,6,0,2.1
727186,Robert Mcdonald,1,5,17447,0,7.4,0,1,0,0,85,81.0,4.0,90.5,35,14,19.0,9.0,3.0,1,14,2,1.7
460641,Richard Briggs,0,7,15306,0,13.2,3,1,8,0,89,79.0,10.0,72.6,24,7,16.0,8.0,3.8,1,17,0,3.7
356734,Daniel Martinez,0,0,15751,1,9.5,3,2,9,1,39,25.0,14.0,88.8,13,11,8.0,9.5,4.8,0,5,0,2.8
31899,Tabitha Estrada,1,6,15806,0,11.9,0,0,10,0,48,37.0,11.0,74.2,24,3,3.0,1.2,3.6,2,18,1,3.6
805295,John Lopez,3,3,15529,0,12.6,0,2,6,0,24,16.0,8.0,59.6,27,9,8.0,1.4,2.8,1,7,0,1.6
429165,Alexandra Mahoney,6,1,15672,1,7.4,1,0,5,0,26,13.0,13.0,63.4,11,9,9.0,7.7,4.3,0,21,2,3.0
199658,Paige Norton,4,3,18618,0,4.2,2,1,5,1,61,19.0,42.0,84.4,6,1,6.0,9.1,3.1,1,16,2,1.1
217719,Veronica Cruz,0,1,18786,0,3.7,1,2,4,0,91,21.0,70.0,98.5,5,2,0.0,1.8,1.3,0,1,2,1.8
287737,Shawna Stanley,4,0,17510,0,7.2,3,2,4,0,93,31.0,62.0,85.1,27,13,26.0,3.2,4.5,2,18,2,3.7
599829,Amber Stephens,0,3,15805,0,11.9,3,1,7,0,20,10.0,10.0,59.2,25,18,6.0,5.2,4.6,2,9,0,3.6
926155,Evelyn Hamilton,3,3,17574,0,7.0,1,1,6,0,94,31.0,63.0,80.8,40,36,1.0,6.5,2.7,2,10,2,3.7
525815,Daniel Nelson,2,6,19335,0,2.2,4,0,9,0,20,13.0,7.0,98.1,43,23,20.0,6.2,3.0,1,13,2,3.2
409728,Jordan Anderson,4,4,17082,1,1.6,2,0,5,1,46,6.0,40.0,74.5,37,10,37.0,9.5,1.7,1,20,2,4.5
165453,Bradley Jefferson,5,7,14901,0,14.3,2,2,1,1,19,1.0,18.0,63.3,35,5,21.0,9.0,4.1,1,4,0,2.4
485598,Aaron Flores,2,6,17142,0,8.2,1,1,10,1,73,9.0,64.0,52.1,42,2,2.0,2.8,2.7,2,25,2,1.7
514601,Robert Baker,2,5,18260,0,5.1,3,1,5,1,12,7.0,5.0,78.5,23,7,0.0,6.7,4.6,1,0,2,4.7
744540,Duane Gardner,6,2,18247,0,5.2,0,1,8,1,62,57.0,5.0,95.9,48,46,42.0,6.3,3.0,0,0,1,3.9
216438,Dennis Ray,2,6,15632,0,12.3,3,2,1,0,23,10.0,13.0,91.8,44,12,2.0,2.2,3.4,1,27,0,1.6
965699,Angela Joseph,2,6,15678,0,12.2,4,2,7,0,38,4.0,34.0,71.9,44,30,26.0,2.5,2.7,1,15,2,2.8
536868,Michael Jenkins,0,7,15771,2,8.1,4,2,2,1,76,72.0,4.0,81.9,27,25,22.0,7.7,2.5,1,18,1,4.6
687685,Anna Mills,0,4,15987,0,11.4,1,1,10,0,39,4.0,35.0,90.3,11,9,4.0,5.9,3.6,1,5,2,3.7
593243,Marie Tapia,1,7,17634,1,5.8,3,2,7,0,65,41.0,24.0,87.4,19,9,19.0,9.3,5.0,1,21,0,1.9
660867,Holly Smith,0,3,14858,0,14.5,1,0,5,0,42,22.0,20.0,99.6,20,2,4.0,3.2,1.2,1,26,1,3.1
782626,Erica Schultz,3,2,17813,0,6.4,4,2,1,1,80,60.0,20.0,91.6,45,4,9.0,9.6,2.1,1,11,2,3.4
46864,Heather Manning,4,2,16899,1,1.9,0,0,0,0,33,19.0,14.0,60.0,16,9,15.0,7.7,4.0,0,23,0,5.0
344807,David Gutierrez,6,6,19184,0,2.6,1,0,1,1,10,9.0,1.0,99.8,36,22,18.0,3.2,1.9,0,19,1,4.6
67893,Mathew Hawkins,6,4,16411,2,3.7,1,2,3,1,91,61.0,30.0,66.6,14,13,11.0,7.9,4.3,2,0,2,2.6
721214,Jason Adams,2,3,17295,0,7.8,3,0,4,0,30,7.0,23.0,66.4,38,22,21.0,5.4,3.7,2,16,2,3.3
694769,Douglas Crosby,2,6,18853,0,3.5,3,0,7,1,23,21.0,2.0,58.3,42,26,5.0,1.8,1.8,0,19,2,1.7
601897,Heather Hernandez,6,5,14858,0,14.5,4,1,2,1,91,19.0,72.0,54.7,28,7,14.0,7.9,1.1,0,6,1,4.8
574906,Melissa Morris,1,2,16461,0,10.1,4,0,1,1,34,8.0,26.0,63.2,47,8,30.0,9.2,3.8,1,16,1,2.4
477638,Jake Smith,1,4,18325,0,5.0,0,0,0,0,23,8.0,15.0,81.7,43,40,26.0,2.2,2.4,1,24,1,3.5
795584,Rhonda Serrano,0,6,16483,0,10.0,0,1,2,1,12,10.0,2.0,55.5,47,11,19.0,3.6,3.9,1,2,1,4.2
298959,Tracey James,0,7,15058,1,3.9,4,0,3,1,67,34.0,33.0,91.4,34,6,7.0,4.8,3.2,2,10,1,4.2
329935,Nathan Drake,4,5,17525,0,7.2,1,2,9,0,96,55.0,41.0,90.0,39,2,21.0,1.4,1.2,2,11,0,2.9
713139,Kenneth Richards,5,5,15913,1,8.9,3,2,2,0,96,91.0,5.0,69.3,37,28,29.0,6.4,2.6,2,6,2,2.1
860122,William Wilson,2,7,16310,0,10.5,3,2,9,1,50,4.0,46.0,99.2,49,11,18.0,7.3,3.4,0,25,1,3.5
980508,Anthony Macdonald,0,0,15692,0,12.2,4,2,9,1,50,12.0,38.0,77.4,6,1,0.0,2.5,3.9,2,3,2,3.7
19382,Tony Williams,3,4,19224,0,2.5,1,1,8,0,45,10.0,35.0,54.6,14,9,8.0,9.9,4.1,1,14,2,2.1
861760,Jordan Davis,5,1,18400,0,4.8,1,1,3,0,90,76.0,14.0,93.3,22,19,16.0,7.0,1.6,0,5,0,5.0
323968,Alejandro Bender,4,4,17519,0,7.2,0,0,0,1,75,67.0,8.0,84.4,36,6,28.0,1.1,3.7,2,21,1,1.2
791075,Catherine Escobar,4,3,14833,0,14.5,4,1,6,0,10,4.0,6.0,99.6,30,1,7.0,5.1,4.9,2,2,0,2.7
872753,Robert Smith,5,5,15003,1,13.1,0,2,7,1,79,5.0,74.0,53.4,43,29,41.0,3.9,3.3,2,27,2,1.9
437183,Leonard Garcia,6,5,15054,0,13.9,4,2,4,0,64,23.0,41.0,84.7,27,1,24.0,1.7,3.2,1,10,2,4.1
845447,Donald Watson,6,0,15164,0,13.6,0,1,5,0,26,7.0,19.0,74.6,15,6,10.0,7.8,1.9,0,11,0,2.9
877543,Matthew Johnson,3,3,17352,1,0.1,0,0,8,1,99,81.0,18.0,63.6,22,12,15.0,8.4,2.4,0,5,0,4.0
350504,Kenneth Carter,0,4,16962,0,8.7,2,0,2,1,30,8.0,22.0,82.1,41,5,4.0,6.6,2.9,2,13,1,1.1
935833,Amanda Murphy,1,6,17687,0,6.7,0,1,9,0,14,3.0,11.0,57.9,7,2,5.0,9.1,2.0,1,25,1,3.6
212648,Barbara Olsen,1,3,18498,0,4.5,0,1,1,0,27,20.0,7.0,86.8,34,21,17.0,3.2,3.1,0,19,2,4.8
844896,Michelle Garner,5,0,17392,0,7.5,1,1,7,0,32,8.0,24.0,66.3,42,32,29.0,6.9,2.0,1,9,1,4.9
530939,Michael Alvarez,6,5,17836,0,6.3,3,2,9,0,16,6.0,10.0,60.0,39,13,1.0,8.6,2.5,0,4,2,4.9
802806,Leroy White,5,5,18205,0,5.3,4,1,2,0,58,27.0,31.0,71.7,33,27,18.0,9.4,4.3,2,1,2,1.5
970791,Julia Ashley,1,0,16196,1,6.0,1,2,6,0,86,40.0,46.0,99.6,11,7,3.0,5.8,4.3,0,15,1,1.5
57349,Vanessa Dunn,4,3,17009,0,8.6,0,0,10,0,71,18.0,53.0,63.6,49,29,25.0,1.4,1.8,1,18,2,1.1
576734,John Riley,4,7,14615,1,0.6,4,1,7,0,81,27.0,54.0,61.2,8,7,2.0,8.6,2.1,0,3,0,1.3
530713,Stephanie Torres,1,1,16122,0,11.0,3,0,6,0,92,10.0,82.0,73.4,17,13,7.0,4.2,3.6,2,12,0,3.3
945481,Kevin Reynolds,1,0,16926,0,8.8,2,2,3,0,85,16.0,69.0,85.0,18,2,14.0,4.3,2.9,2,0,2,3.1
896033,Donald Holt,2,2,15753,0,12.0,4,0,3,0,21,0.0,21.0,84.1,25,5,25.0,3.6,4.5,2,1,0,4.7
989762,Angela Barnes,6,4,16794,1,9.0,3,1,3,1,89,22.0,67.0,89.4,46,10,42.0,5.8,4.8,0,19,0,1.8
443659,Aaron Crosby,2,2,15572,2,6.4,0,2,2,0,87,21.0,66.0,68.8,50,2,44.0,6.4,2.2,2,12,2,3.0
542071,Brian Fernandez,0,6,18529,1,1.1,2,2,2,0,43,34.0,9.0,74.0,18,9,13.0,1.3,2.1,1,1,2,2.5
295367,Mary Cummings,5,5,17846,1,2.6,0,2,7,1,59,50.0,9.0,50.6,46,42,42.0,5.1,4.7,1,16,0,3.8
315972,Lisa Adkins,2,1,16848,0,9.0,4,0,2,1,60,29.0,31.0,81.8,21,14,10.0,3.8,3.2,1,18,0,3.4
268071,Tina Jones,4,2,19129,0,2.8,2,2,9,0,68,25.0,43.0,81.3,15,3,12.0,8.1,1.4,2,30,0,3.6
437889,Justin King,3,2,18361,0,4.9,2,2,6,0,41,38.0,3.0,58.3,9,6,5.0,5.5,2.2,0,24,1,2.9
830279,Emily Summers,1,5,17523,0,7.2,0,0,7,0,64,36.0,28.0,70.1,16,9,12.0,8.6,3.7,2,5,1,4.6
883607,Steven Byrd,5,4,15552,0,12.6,3,1,3,1,56,53.0,3.0,67.5,18,5,3.0,2.1,4.4,1,15,1,3.0
214533,Andrew Simmons,1,3,16484,0,10.0,1,0,10,1,59,22.0,37.0,73.8,11,9,9.0,2.4,3.9,2,27,2,1.9
725209,Patricia Saunders,1,3,19074,0,2.9,4,2,6,1,20,4.0,16.0,64.6,40,21,32.0,8.4,3.5,1,15,1,2.2
446329,Brian Schultz,6,1,18858,0,3.5,4,2,3,0,16,3.0,13.0,85.1,13,10,3.0,1.5,1.3,0,16,1,2.2
900775,Benjamin Brown,1,0,16115,0,11.0,4,0,1,1,89,83.0,6.0,66.4,49,2,21.0,3.1,3.9,0,3,1,3.2
375949,Travis Reed,0,5,15408,0,13.0,3,1,7,0,87,70.0,17.0,97.4,35,9,12.0,5.9,4.1,1,12,2,3.8
951528,Victor Garner,4,2,15993,0,11.4,0,2,4,0,86,45.0,41.0,91.2,29,10,7.0,7.6,1.6,2,17,2,4.0
188356,Jared Greene,5,3,17840,0,6.3,1,0,9,1,56,30.0,26.0,51.0,27,3,10.0,9.4,2.2,1,23,0,1.2
160550,Sean Conway,5,0,14798,1,6.4,2,0,10,1,56,4.0,52.0,58.5,21,21,17.0,2.3,1.9,0,18,2,2.7
170164,Terri Martinez,4,0,17400,0,7.5,4,1,10,1,90,46.0,44.0,98.0,30,23,30.0,1.6,4.4,2,1,1,4.7
679725,Timothy Espinoza,0,0,15040,1,13.1,1,2,6,1,51,39.0,12.0,64.5,32,26,16.0,4.1,4.7,1,26,1,3.3
69639,Robert Pierce,5,2,16530,1,0.9,0,1,5,1,63,35.0,28.0,64.5,24,23,1.0,9.4,4.1,1,12,2,2.6
956487,Juan Shields,2,5,16801,0,9.1,0,0,5,0,37,10.0,27.0,74.6,23,17,21.0,4.5,2.9,2,28,0,4.1
559246,Joseph Torres,0,7,18949,0,3.3,1,1,9,0,56,36.0,20.0,96.7,7,5,5.0,2.0,3.3,0,16,1,1.3
535671,Ryan Stephenson,0,2,17963,0,6.0,4,2,3,1,36,13.0,23.0,58.4,17,11,13.0,2.5,1.6,1,10,2,4.7
111097,Larry Walker,1,3,14783,0,14.7,0,2,5,1,18,18.0,0.0,94.1,24,3,14.0,4.9,3.0,0,0,1,2.4
213602,Jimmy Greer,2,0,17682,1,4.8,1,1,3,0,25,10.0,15.0,79.4,22,5,8.0,3.5,4.9,2,10,2,3.2
542538,Lori Ashley,4,0,18436,0,4.7,1,1,3,1,41,37.0,4.0,50.6,46,29,8.0,7.2,3.3,1,18,0,2.1
265709,Michael Curry,2,6,15098,0,13.8,0,2,2,0,61,56.0,5.0,86.8,29,16,20.0,6.2,1.1,0,3,2,4.6
904350,Joanne Lee,0,3,15348,0,13.1,4,1,3,0,68,67.0,1.0,59.6,6,2,0.0,7.1,1.5,1,1,1,3.7
126717,Miranda Ross,1,7,14766,0,14.7,2,1,1,1,100,80.0,20.0,71.7,33,23,23.0,9.7,4.9,2,19,1,1.9
145532,Russell Acevedo,3,4,18692,0,4.0,4,0,4,1,83,52.0,31.0,55.1,46,25,2.0,2.9,3.6,1,1,0,3.0
134292,Melissa Murphy,4,1,15443,0,12.9,3,1,10,1,52,16.0,36.0,68.1,40,11,4.0,5.2,2.5,0,16,2,1.0
788477,Gary Fields,5,2,19246,0,2.4,3,0,5,0,21,6.0,15.0,70.0,36,3,35.0,5.7,3.3,0,17,0,1.6
244548,Jason Jackson,1,6,16800,0,9.1,0,2,3,1,95,41.0,54.0,71.8,50,17,18.0,3.5,2.7,1,26,0,2.5
887586,Joseph Matthews,2,7,15932,1,9.8,0,2,8,0,94,5.0,89.0,75.2,48,45,26.0,1.4,1.5,2,0,0,1.5
366170,Nicole Gonzalez,4,3,18275,0,5.1,1,0,5,0,80,64.0,16.0,54.5,17,14,14.0,10.0,1.4,0,22,2,1.5
738295,Marcus Wilson,3,0,17848,0,6.3,2,1,4,0,44,8.0,36.0,51.4,31,14,13.0,7.3,3.0,1,29,1,4.6
453034,Jasmine Reese,3,3,19271,1,1.8,0,2,9,0,16,3.0,13.0,51.8,14,3,13.0,5.4,2.1,0,26,0,4.1
399778,Ashley Burns,1,5,15502,0,12.7,1,0,0,0,49,21.0,28.0,97.0,39,30,39.0,6.2,2.2,2,11,1,4.3
649990,Crystal Allen,4,1,18367,0,4.8,2,2,6,1,100,0.0,93.31524122269093,98.2,47,41,33.0,1.3,2.6,1,11,2,4.3
420954,Katherine Bauer,6,5,19063,0,2.9,0,2,6,0,42,4.0,38.0,66.3,27,23,8.0,5.6,1.9,0,10,1,4.7
604665,Brandon Meyer,0,6,14838,2,13.1,0,2,8,1,39,33.0,6.0,53.8,24,16,19.0,2.1,3.2,2,23,2,4.9
768021,Debra Miller,0,7,15562,0,12.5,2,0,2,1,90,8.0,82.0,61.3,48,16,42.0,2.5,2.6,0,13,2,1.2
521166,Misty Carr,2,0,19232,1,1.4,2,0,9,0,19,5.0,14.0,54.9,21,7,18.0,4.9,3.1,0,26,1,4.5
221691,Ashley Roberts,3,0,15987,0,11.4,1,0,4,1,94,73.0,21.0,62.8,48,39,3.0,9.5,1.8,0,3,1,2.7
851870,Laurie Matthews,2,4,16655,0,9.5,3,0,5,0,68,18.0,50.0,76.6,26,1,20.0,7.2,1.1,1,19,1,2.1
524894,James Blair,3,2,15197,0,13.5,0,1,4,0,88,55.0,33.0,86.4,38,14,12.0,3.3,4.7,1,10,1,4.4
922253,Holly Wood,5,2,18159,0,5.4,3,2,1,1,59,8.0,51.0,93.8,23,21,14.0,5.3,4.1,1,5,1,3.0
111943,Sarah Oliver,6,7,17986,0,5.9,2,0,7,0,68,36.0,32.0,69.1,7,6,2.0,8.2,1.6,1,19,2,4.1
483767,Kenneth Cochran,1,1,17768,0,6.5,0,2,10,0,37,19.0,18.0,86.0,31,28,15.0,3.6,4.1,2,5,1,3.7
20498,Edward Ortiz,0,4,18398,0,4.8,2,2,3,1,48,23.0,25.0,55.2,47,39,31.0,9.5,3.9,1,3,1,2.4
721603,Donna Parrish,4,2,17446,0,7.4,3,0,10,0,86,57.0,29.0,67.2,35,28,23.0,8.1,2.7,2,15,1,2.3
37655,Kelly Marks,3,6,19274,0,2.4,3,1,7,0,33,28.0,5.0,58.2,43,7,16.0,6.5,4.1,2,16,0,3.8
354860,Brian Atkins,5,2,19105,0,2.8,3,0,6,1,11,11.0,0.0,52.4,9,9,9.0,8.9,4.0,2,5,2,4.4
537176,Brandon Mccall,6,0,15165,0,13.6,4,1,7,0,37,18.0,19.0,56.5,40,16,39.0,7.5,2.9,2,19,2,2.5
448838,Benjamin Walker,0,7,14954,0,14.2,0,0,3,1,39,28.0,11.0,76.4,13,5,13.0,8.2,2.3,1,10,1,2.9
804512,Deborah Wallace,0,0,18505,0,4.5,0,1,6,0,48,46.0,2.0,67.4,35,12,13.0,1.7,3.9,0,14,0,4.5
819236,Lindsay Cuevas,6,2,18031,1,5.1,2,1,6,1,65,34.0,31.0,65.8,10,5,10.0,4.6,3.1,0,8,1,1.1
643278,James Lewis,2,0,17350,0,7.6,3,0,3,0,98,36.0,62.0,57.3,37,4,4.0,9.6,2.3,1,24,0,4.0
245531,Cheryl Ramirez,3,7,16466,0,10.1,0,1,9,1,91,39.0,52.0,84.6,12,9,5.0,4.3,4.0,0,27,1,4.1
459842,Ashley Williams,4,3,14971,0,14.2,4,2,1,1,30,1.0,29.0,59.6,41,21,24.0,2.3,1.1,2,20,0,1.8
66354,Mrs. Christina Drake,0,5,16804,0,9.1,4,0,5,1,11,3.0,8.0,62.7,33,23,26.0,6.5,3.8,0,13,1,1.4
17223,Shelby Porter,3,6,14728,0,14.8,0,0,0,1,36,31.0,5.0,80.3,9,3,4.0,5.2,1.7,2,30,0,2.0
239026,Kimberly Gill,5,3,18024,0,5.8,2,2,7,0,92,51.0,41.0,56.6,7,6,3.0,7.6,2.4,0,20,2,3.9
977823,Julie Booth,3,0,18519,0,4.4,1,1,0,1,23,17.0,6.0,71.9,37,1,17.0,4.9,2.0,0,2,2,2.3
565479,Ashley Marshall,3,4,18965,0,3.2,2,2,1,1,88,44.0,44.0,86.7,26,18,6.0,9.9,3.6,0,12,2,2.0
512181,Brian Hill,0,7,16648,0,9.6,0,2,3,0,29,6.0,23.0,71.7,31,31,14.0,4.9,3.4,1,8,1,2.8
240786,Katie Norton,0,7,19224,0,2.5,1,0,10,1,41,8.0,33.0,97.6,39,18,39.0,5.0,3.5,0,3,2,1.4
480869,Angela Sutton,6,5,15974,1,7.7,1,2,6,1,23,10.0,13.0,57.3,14,11,3.0,4.7,4.8,2,17,1,2.0
597457,Diana Joyce,2,4,18360,0,4.9,0,0,4,0,74,6.0,68.0,75.6,46,1,31.0,1.3,2.3,1,27,2,1.5
363883,Mr. Hector Smith MD,6,1,17532,0,7.1,0,2,2,0,64,57.0,7.0,96.0,24,7,3.0,9.9,2.5,2,1,0,4.6
